e	1012	1012
e	1040	1012
e	1013	1013
e	1023	1013
e	1029	1013
e	1030	1013
e	1037	1013
e	1038	1013
e	1039	1013
e	1014	1014
e	1039	1014
e	1015	1015
e	1029	1015
e	1016	1016
e	1024	1016
e	1034	1016
e	1017	1017
e	1029	1017
e	1018	1018
e	1019	1019
e	1033	1019
e	1020	1020
e	1021	1020
e	1021	1021
e	1022	1022
e	1023	1023
e	1024	1023
e	1025	1023
e	1027	1023
e	1024	1024
e	1034	1024
e	1025	1025
e	1028	1025
e	1026	1026
e	1027	1026
e	1027	1027
e	1028	1027
e	1035	1027
e	1028	1028
e	1029	1029
e	1030	1030
e	1031	1030
e	1031	1031
e	1032	1032
e	1034	1032
e	1036	1032
e	1033	1033
e	1034	1034
e	1035	1035
e	1036	1035
e	1036	1036
e	1037	1037
e	1038	1038
e	1039	1039
e	1040	1040
e	1041	1041
e	1042	1042
e	1043	1043
e	1050	1043
e	1044	1044
e	1050	1044
e	1053	1044
e	1045	1045
e	1047	1045
e	1046	1046
e	1058	1046
e	1047	1047
e	1048	1048
e	1049	1049
e	1054	1049
e	1050	1050
e	1051	1050
e	1052	1050
e	1051	1051
e	1056	1051
e	1052	1052
e	1053	1053
e	1054	1054
e	1055	1055
e	1056	1055
e	1058	1055
e	1056	1056
e	1057	1057
e	1058	1058
e	1059	1059
e	1061	1059
e	1060	1060
e	1061	1061
e	1062	1062
e	1072	1062
e	1085	1062
e	1063	1063
e	1074	1063
e	1064	1064
e	1075	1064
e	1087	1064
e	1065	1065
e	1077	1065
e	1080	1065
e	1066	1066
e	1068	1066
e	1067	1067
e	1071	1067
e	1068	1068
e	1069	1068
e	1092	1068
e	1069	1069
e	1086	1069
e	1070	1070
e	1077	1070
e	1113	1070
e	1071	1071
e	1088	1071
e	1072	1072
e	1075	1072
e	1073	1073
e	1074	1073
e	1074	1074
e	1075	1074
e	1081	1074
e	1086	1074
e	1075	1075
e	1082	1075
e	1076	1076
e	1077	1076
e	1077	1077
e	1078	1077
e	1080	1077
e	1088	1077
e	1095	1077
e	1078	1078
e	1084	1078
e	1085	1078
e	1079	1079
e	1117	1079
e	1080	1080
e	1081	1081
e	1082	1082
e	1083	1083
e	1087	1083
e	1084	1084
e	1085	1085
e	1086	1086
e	1087	1087
e	1088	1088
e	1089	1089
e	1106	1089
e	1112	1089
e	1090	1090
e	1091	1090
e	1091	1091
e	1093	1091
e	1108	1091
e	1092	1092
e	1093	1093
e	1098	1093
e	1094	1094
e	1095	1095
e	1096	1095
e	1100	1095
e	1105	1095
e	1113	1095
e	1096	1096
e	1103	1096
e	1107	1096
e	1112	1096
e	1097	1097
e	1100	1097
e	1098	1098
e	1099	1098
e	1099	1099
e	1100	1100
e	1101	1100
e	1101	1101
e	1120	1101
e	1102	1102
e	1112	1102
e	1103	1103
e	1104	1104
e	1118	1104
e	1119	1104
e	1105	1105
e	1106	1106
e	1109	1106
e	1107	1107
e	1108	1108
e	1109	1109
e	1110	1110
e	1114	1110
e	1111	1111
e	1119	1111
e	1112	1112
e	1113	1113
e	1114	1114
e	1115	1114
e	1116	1114
e	1115	1115
e	1116	1116
e	1117	1117
e	1120	1117
e	1118	1118
e	1119	1119
e	1120	1120
e	1121	1121
e	1122	1122
e	1136	1122
e	1123	1123
e	1124	1124
e	1135	1124
e	1125	1125
e	1126	1126
e	1127	1127
e	1128	1128
e	1129	1129
e	1135	1129
e	1130	1130
e	1131	1131
e	1136	1131
e	1132	1132
e	1133	1133
e	1134	1134
e	1135	1135
e	1136	1136
e	1137	1137
e	1138	1138
